bill_num,transaction_id,period,bill_amount,paid_amount,state
FAC7068,TXN001,2024/06/01,39940,0,Pendiente
FAC6577,TXN002,2024/06/01,76145,75145,Pendiente
FAC5707,TXN003,2024/06/01,179217,179217,Fallida
FAC7188,TXN004,2024/07/01,52267,51767,Fallida
FAC7289,TXN005,2024/06/01,157001,156501,Completada
FAC2190,TXN006,2024/07/01,33428,32428,Completada
FAC6207,TXN007,2024/07/01,75801,0,Pendiente
FAC1691,TXN008,2024/07/01,17870,16870,Pendiente
FAC4680,TXN009,2024/06/01,22294,21794,Fallida
FAC8010,TXN010,2024/06/01,193307,0,Completada
FAC1328,TXN011,2024/07/01,159093,0,Completada
FAC8140,TXN012,2024/06/01,175018,0,Pendiente
FAC4679,TXN013,2024/07/01,110754,0,Fallida
FAC3589,TXN014,2024/06/01,163283,0,Pendiente
FAC6122,TXN015,2024/07/01,22161,22161,Pendiente
FAC4870,TXN016,2024/07/01,196275,195775,Pendiente
FAC5322,TXN017,2024/06/01,20824,20824,Fallida
FAC8663,TXN018,2024/07/01,191634,0,Completada
FAC4380,TXN019,2024/06/01,62979,0,Completada
FAC5128,TXN020,2024/06/01,37472,0,Fallida
FAC7986,TXN021,2024/06/01,128381,127881,Completada
FAC7543,TXN022,2024/06/01,26817,0,Fallida
FAC7964,TXN023,2024/07/01,147864,147364,Pendiente
FAC1309,TXN024,2024/06/01,153404,153404,Pendiente
FAC8025,TXN025,2024/07/01,14710,0,Completada
FAC8943,TXN026,2024/06/01,49512,49012,Completada
FAC1190,TXN027,2024/07/01,40302,40302,Fallida
FAC4264,TXN028,2024/07/01,27833,27833,Pendiente
FAC1462,TXN029,2024/07/01,30813,0,Fallida
FAC6381,TXN030,2024/07/01,134884,134884,Fallida
FAC8571,TXN031,2024/07/01,29482,28982,Completada
FAC7018,TXN032,2024/06/01,158030,158030,Pendiente
FAC4082,TXN033,2024/07/01,196509,196009,Fallida
FAC5756,TXN034,2024/06/01,69026,68526,Pendiente
FAC9278,TXN035,2024/06/01,166287,0,Completada
FAC6223,TXN036,2024/06/01,179265,178265,Fallida
FAC8510,TXN037,2024/07/01,98069,98069,Completada
FAC4305,TXN038,2024/06/01,153650,153150,Completada
FAC9358,TXN039,2024/06/01,87402,0,Pendiente
FAC1208,TXN040,2024/07/01,97457,96457,Pendiente
FAC5492,TXN041,2024/07/01,145586,0,Fallida
FAC6585,TXN042,2024/07/01,163925,163425,Fallida
FAC2187,TXN043,2024/07/01,186218,186218,Pendiente
FAC7545,TXN044,2024/07/01,160000,159000,Fallida
FAC9699,TXN045,2024/07/01,94554,94554,Pendiente
FAC2512,TXN046,2024/07/01,153659,0,Fallida
FAC1330,TXN047,2024/06/01,165021,0,Pendiente
FAC9310,TXN048,2024/07/01,115066,0,Completada
FAC9524,TXN049,2024/06/01,161529,0,Completada
FAC7938,TXN050,2024/07/01,167924,167924,Completada
FAC8649,TXN051,2024/06/01,147991,0,Pendiente
FAC4348,TXN052,2024/07/01,124048,124048,Completada
FAC9905,TXN053,2024/07/01,138162,0,Completada
FAC5210,TXN054,2024/06/01,161137,161137,Fallida
FAC8033,TXN055,2024/06/01,35669,0,Fallida
FAC7850,TXN056,2024/07/01,68367,0,Fallida
FAC7378,TXN057,2024/07/01,58242,0,Fallida
FAC3104,TXN058,2024/07/01,114319,113319,Pendiente
FAC2382,TXN059,2024/06/01,37708,37708,Completada
FAC6022,TXN060,2024/07/01,54969,0,Pendiente
FAC3529,TXN061,2024/06/01,51911,0,Completada
FAC1856,TXN062,2024/06/01,45733,45233,Completada
FAC5678,TXN063,2024/07/01,100426,0,Fallida
FAC7474,TXN064,2024/07/01,32072,31572,Completada
FAC9956,TXN065,2024/07/01,123720,0,Pendiente
FAC7570,TXN066,2024/06/01,17171,0,Fallida
FAC2909,TXN067,2024/06/01,57259,0,Fallida
FAC2139,TXN068,2024/07/01,197548,0,Fallida
FAC8752,TXN069,2024/06/01,93635,0,Completada
FAC8107,TXN070,2024/07/01,58585,58585,Completada
FAC7475,TXN071,2024/06/01,87244,0,Completada
FAC3660,TXN072,2024/06/01,55572,0,Fallida
FAC9573,TXN073,2024/06/01,51213,50713,Fallida
FAC2238,TXN074,2024/06/01,129980,129480,Completada
FAC6979,TXN075,2024/06/01,42157,41657,Completada
FAC8740,TXN076,2024/06/01,127084,0,Completada
FAC9872,TXN077,2024/06/01,191436,0,Fallida
FAC9634,TXN078,2024/06/01,78561,78561,Fallida
FAC9210,TXN079,2024/06/01,163844,162844,Completada
FAC3888,TXN080,2024/07/01,80735,0,Fallida
FAC7110,TXN081,2024/06/01,158138,0,Pendiente
FAC5649,TXN082,2024/06/01,102093,101593,Pendiente
FAC1490,TXN083,2024/07/01,104241,103741,Pendiente
FAC5439,TXN084,2024/06/01,41300,0,Pendiente
FAC4962,TXN085,2024/06/01,90456,0,Completada
FAC8801,TXN086,2024/07/01,165402,165402,Completada
FAC1904,TXN087,2024/06/01,107189,106689,Pendiente
FAC7503,TXN088,2024/07/01,23411,22411,Completada
FAC7561,TXN089,2024/06/01,11359,11359,Pendiente
FAC5390,TXN090,2024/06/01,79808,0,Pendiente
FAC1760,TXN091,2024/07/01,43148,42648,Pendiente
FAC3395,TXN092,2024/06/01,102468,0,Pendiente
FAC1926,TXN093,2024/06/01,116488,0,Pendiente
FAC7521,TXN094,2024/07/01,61920,0,Completada
FAC6693,TXN095,2024/07/01,142010,141510,Fallida
FAC1513,TXN096,2024/06/01,39792,39792,Pendiente
FAC3039,TXN097,2024/07/01,88189,0,Completada
FAC3709,TXN098,2024/06/01,179739,0,Fallida
FAC3914,TXN099,2024/06/01,106611,0,Fallida
FAC8875,TXN100,2024/06/01,142787,141787,Fallida
