transaction_id,customer_id,date_time,amount,platform
TXN001,1,2024-06-01 10:00:00,38940,Nequi
TXN002,2,2024-07-09 12:00:00,75145,Daviplata
TXN003,3,2024-06-13 10:00:00,179217,Daviplata
TXN004,4,2024-07-26 13:00:00,51767,Daviplata
TXN005,5,2024-07-28 06:00:00,156501,Daviplata
TXN006,6,2024-07-16 21:00:00,32428,Nequi
TXN007,7,2024-07-26 22:00:00,75301,Daviplata
TXN008,8,2024-06-17 16:00:00,16870,Nequi
TXN009,9,2024-07-10 23:00:00,21794,Nequi
TXN010,10,2024-06-19 23:00:00,193307,Daviplata
TXN011,11,2024-06-01 06:00:00,159093,Daviplata
TXN012,12,2024-07-12 19:00:00,174518,Nequi
TXN013,13,2024-07-04 12:00:00,110254,Daviplata
TXN014,14,2024-07-12 04:00:00,162283,Nequi
TXN015,15,2024-06-21 12:00:00,22161,Daviplata
TXN016,16,2024-07-08 12:00:00,195775,Daviplata
TXN017,17,2024-06-27 03:00:00,20824,Nequi
TXN018,18,2024-07-09 05:00:00,191134,Nequi
TXN019,19,2024-06-16 20:00:00,62979,Daviplata
TXN020,20,2024-06-08 22:00:00,36472,Daviplata
TXN021,21,2024-06-16 06:00:00,127881,Nequi
TXN022,22,2024-07-30 03:00:00,26317,Daviplata
TXN023,23,2024-07-27 01:00:00,147364,Nequi
TXN024,24,2024-06-26 01:00:00,153404,Daviplata
TXN025,25,2024-07-07 10:00:00,14210,Nequi
TXN026,26,2024-06-08 19:00:00,49012,Daviplata
TXN027,27,2024-06-28 06:00:00,40302,Daviplata
TXN028,28,2024-07-03 01:00:00,27833,Daviplata
TXN029,29,2024-07-29 02:00:00,30313,Nequi
TXN030,30,2024-07-26 20:00:00,134884,Daviplata
TXN031,31,2024-07-03 10:00:00,28982,Nequi
TXN032,32,2024-06-15 17:00:00,158030,Nequi
TXN033,33,2024-06-24 08:00:00,196009,Daviplata
TXN034,34,2024-06-22 17:00:00,68526,Daviplata
TXN035,35,2024-06-23 12:00:00,165287,Nequi
TXN036,36,2024-06-28 11:00:00,178265,Nequi
TXN037,37,2024-07-23 18:00:00,98069,Nequi
TXN038,38,2024-07-28 00:00:00,153150,Nequi
TXN039,39,2024-06-05 12:00:00,86902,Daviplata
TXN040,40,2024-06-28 04:00:00,96457,Nequi
TXN041,41,2024-06-07 20:00:00,145586,Daviplata
TXN042,42,2024-07-15 19:00:00,163425,Nequi
TXN043,43,2024-07-26 02:00:00,186218,Nequi
TXN044,44,2024-07-12 01:00:00,159000,Daviplata
TXN045,45,2024-07-21 21:00:00,94554,Daviplata
TXN046,46,2024-07-26 11:00:00,152659,Daviplata
TXN047,47,2024-06-05 17:00:00,165021,Daviplata
TXN048,48,2024-06-10 10:00:00,115066,Daviplata
TXN049,49,2024-06-03 20:00:00,161029,Daviplata
TXN050,50,2024-07-29 03:00:00,167924,Nequi
TXN051,51,2024-07-24 19:00:00,147991,Daviplata
TXN052,52,2024-07-26 11:00:00,124048,Nequi
TXN053,53,2024-07-13 23:00:00,138162,Nequi
TXN054,54,2024-06-28 00:00:00,161137,Nequi
TXN055,55,2024-06-17 03:00:00,35669,Daviplata
TXN056,56,2024-07-06 07:00:00,67867,Nequi
TXN057,57,2024-07-25 20:00:00,58242,Nequi
TXN058,58,2024-06-09 20:00:00,113319,Nequi
TXN059,59,2024-07-11 23:00:00,37708,Daviplata
TXN060,60,2024-07-20 16:00:00,54969,Nequi
TXN061,61,2024-07-08 23:00:00,51411,Daviplata
TXN062,62,2024-07-17 05:00:00,45233,Nequi
TXN063,63,2024-06-10 01:00:00,99926,Nequi
TXN064,64,2024-06-20 12:00:00,31572,Nequi
TXN065,65,2024-06-14 03:00:00,123720,Nequi
TXN066,66,2024-07-29 14:00:00,17171,Daviplata
TXN067,67,2024-07-23 09:00:00,56259,Daviplata
TXN068,68,2024-06-20 22:00:00,196548,Daviplata
TXN069,69,2024-06-20 18:00:00,93635,Daviplata
TXN070,70,2024-07-15 21:00:00,58585,Daviplata
TXN071,71,2024-06-06 18:00:00,86244,Daviplata
TXN072,72,2024-07-18 20:00:00,55572,Nequi
TXN073,73,2024-06-21 06:00:00,50713,Nequi
TXN074,74,2024-06-29 18:00:00,129480,Nequi
TXN075,75,2024-07-03 20:00:00,41657,Daviplata
TXN076,76,2024-06-15 11:00:00,126084,Daviplata
TXN077,77,2024-06-04 07:00:00,190936,Nequi
TXN078,78,2024-06-21 21:00:00,78561,Nequi
TXN079,79,2024-07-23 11:00:00,162844,Nequi
TXN080,80,2024-06-29 15:00:00,80235,Nequi
TXN081,81,2024-06-18 00:00:00,158138,Daviplata
TXN082,82,2024-06-06 15:00:00,101593,Daviplata
TXN083,83,2024-06-22 03:00:00,103741,Daviplata
TXN084,84,2024-07-04 02:00:00,41300,Daviplata
TXN085,85,2024-06-19 11:00:00,89956,Daviplata
TXN086,86,2024-07-13 05:00:00,165402,Nequi
TXN087,87,2024-07-04 09:00:00,106689,Nequi
TXN088,88,2024-06-14 11:00:00,22411,Nequi
TXN089,89,2024-06-27 05:00:00,11359,Daviplata
TXN090,90,2024-06-08 10:00:00,79808,Nequi
TXN091,91,2024-07-05 21:00:00,42648,Nequi
TXN092,92,2024-06-03 05:00:00,101468,Daviplata
TXN093,93,2024-06-21 17:00:00,115488,Daviplata
TXN094,94,2024-07-26 00:00:00,61920,Daviplata
TXN095,95,2024-07-23 20:00:00,141510,Nequi
TXN096,96,2024-07-08 19:00:00,39792,Daviplata
TXN097,97,2024-07-09 05:00:00,87689,Daviplata
TXN098,98,2024-07-06 00:00:00,178739,Nequi
TXN099,99,2024-07-27 10:00:00,105611,Daviplata
TXN100,100,2024-07-11 07:00:00,141787,Daviplata
